ID,Adress,City,Country,Coordinate,Latitude,Longitude
1,"Kuala Lumpur,Malaysia",Kuala Lumpur,Malaysia,"KL,Malaysia",3.1516636,101.6943028
2,"Hanoi,Vietnam",Hanoi,Vietnam,"Hà Nội, Việt Nam",21.0294498,105.8544441
3,"Taipei,Taiwan",Taipei,Taiwan,"臺北市, 信義區, 臺北市, 11008, 臺灣",25.0375198,121.56368
4,"Seoul,Korea",Seoul,Korea,"3서울, 110, 세종대로, 태평로1가, 소공동, 중구, 서울, 100-101, 대...",37.566679,126.978291
5,"Tokyo,Japan",Tokyo,Japan,"東京都, 関東地方, 日本",35.6828387,139.7594549
6,"HK,Hong Kong",HK,Hong Kong,"HK, 中国",22.350627,114.1849161
7,"Bangkok,Thailand",Bangkok,Thailand,"กรุงเทพมหานคร, ประเทศไทย",13.753893,100.81608
8,"Jakarta,Indonesia",Jakarta,Indonesia,"JKT, NKRI,",-6.175394,106.827183
9,"Vancouver,Canada",Vancouver,Canada,"Vancouver, Metro Vancouver, British Columbia,..",49.260872,-123.113953
